ImageId,EncodedPixels
1_488_STED_decon_gamma0.7, 110302 14 110812 19 111321 25 111831 28 112342 30 112853 32 113364 33 113875 35 114386 36 114897 37 115409 38 115920 39 116431 40 116943 40 117454 42 117965 43 118477 43 118989 43 119501 43 120013 43 120525 43 121037 43 121549 43 122061 43 122574 42 123087 41 123600 40 124113 39 124626 38 125139 37 125653 35 126166 34 126678 34 127191 33 127705 31 128217 31 128730 29 129243 28 129755 28 130268 27 130781 26 131294 25 131807 23 132320 22 132832 21 133346 19 133859 17 134372 15 134887 9
1_488_STED_decon_gamma0.7, 101527 18 102036 24 102544 30 103054 33 103565 35 104076 36 104587 38 105098 40 105610 40 106122 41 106633 42 107145 42 107657 43 108168 44 108680 44 109192 44 109704 45 110216 45 110728 45 111240 45 111751 46 112264 45 112776 44 113288 44 113800 44 114313 42 114825 42 115337 42 115850 40 116363 39 116875 38 117388 36 117901 34 118414 32 118928 29 119441 27 119956 21 120470 16
1_488_STED_decon_gamma0.7, 45370 9 45878 19 46387 25 46898 28 47409 30 47920 32 48432 32 48943 34 49455 34 49966 36 50478 36 50990 36 51501 38 52013 38 52525 38 53037 39 53549 39 54061 39 54573 40 55085 40 55597 40 56108 42 56620 42 57132 42 57643 43 58155 43 58666 44 59178 44 59689 45 60201 45 60712 46 61223 47 61735 47 62247 47 62758 48 63270 48 63782 49 64293 50 64805 51 65317 51 65829 51 66341 50 66853 51 67365 52 67878 52 68390 54 68902 55 69415 54 69927 55 70439 55 70952 54 71464 54 71977 53 72489 53 73002 52 73515 51 74028 50 74541 49 75053 48 75567 46 76079 46 76593 43 77106 42 77619 40 78132 38 78646 36 79159 34 79674 29 80187 27 80703 20 81220 10
1_488_STED_decon_gamma0.7, 70067 23 70578 25 71088 28 71598 31 72109 32 72620 33 73131 34 73642 35 74153 36 74665 36 75176 37 75688 37 76199 38 76711 38 77222 39 77734 39 78246 39 78758 39 79270 39 79782 39 80294 39 80806 39 81319 38 81831 38 82343 38 82856 36 83369 35 83881 34 84394 33 84907 31 85419 30 85932 29 86444 28 86957 26 87470 24 87983 22 88495 21 89008 19 89521 17 90034 14 90547 12 91061 8 91575 4
1_488_STED_decon_gamma0.7, 168024 13 168530 26 169040 30 169550 35 170061 38 170571 42 171082 44 171593 46 172105 47 172616 50 173127 52 173639 53 174150 55 174662 56 175173 57 175685 57 176197 58 176708 59 177220 59 177732 59 178244 59 178756 59 179268 59 179780 58 180292 58 180804 58 181316 57 181828 57 182340 56 182852 55 183364 55 183876 54 184388 53 184900 51 185412 50 185924 48 186437 45 186949 43 187461 42 187974 39 188486 38 188999 36 189511 35 190024 33 190537 31 191050 29 191563 27 192076 24 192590 19 193104 14
1_488_STED_decon_gamma0.7, 98856 12 99364 20 99874 24 100384 29 100895 32 101406 35 101917 37 102428 40 102940 41 103451 42 103962 44 104474 45 104986 46 105497 47 106008 49 106520 49 107032 49 107544 50 108055 51 108567 52 109079 52 109590 53 110102 53 110614 53 111126 53 111638 54 112150 54 112662 54 113174 54 113686 54 114198 54 114710 54 115222 54 115734 54 116246 54 116758 54 117271 53 117783 53 118295 53 118808 52 119320 52 119833 51 120346 49 120858 49 121371 48 121884 47 122397 45 122910 44 123423 42 123937 39 124450 38 124964 35 125478 32 125994 25 126508 22
1_488_STED_decon_gamma0.7, 145570 16 146081 19 146590 25 147101 27 147612 30 148123 32 148634 34 149146 34 149657 36 150168 38 150680 39 151191 40 151703 41 152215 41 152726 43 153238 43 153750 44 154261 45 154773 45 155285 46 155797 46 156309 46 156821 46 157333 47 157845 47 158357 47 158870 47 159382 47 159894 47 160406 47 160918 47 161431 46 161943 46 162455 46 162968 45 163480 45 163993 44 164507 42 165020 41 165532 41 166046 38 166559 37 167072 36 167585 34 168099 32 168612 30 169125 29 169639 26 170153 23 170666 22 171181 17 171695 14 172212 5
1_488_STED_decon_gamma0.7, 115120 13 115631 16 116142 18 116653 21 117164 23 117675 24 118187 25 118699 25 119210 27 119722 28 120234 28 120746 28 121258 29 121770 29 122282 29 122794 30 123306 30 123818 31 124330 31 124842 32 125354 32 125867 31 126379 32 126891 32 127404 32 127917 31 128429 32 128942 31 129455 30 129968 30 130481 29 130994 29 131508 27 132021 26 132535 24 133049 21 133563 18 134082 7
1_488_STED_decon_gamma0.7, 32712 15 33221 21 33731 24 34241 28 34751 31 35262 32 35772 35 36283 37 36795 37 37306 39 37817 40 38329 41 38840 42 39352 43 39863 44 40375 45 40887 45 41399 45 41910 47 42422 47 42934 47 43446 47 43958 47 44470 47 44982 47 45494 47 46007 46 46519 46 47032 45 47544 45 48056 45 48569 44 49082 43 49595 42 50107 42 50621 39 51134 38 51648 35 52161 34 52675 32 53189 29 53703 26 54217 23 54731 20 55246 16 55761 10
1_488_STED_decon_gamma0.7, 31768 16 32276 22 32787 25 33297 28 33808 30 34318 33 34829 35 35340 37 35851 38 36363 39 36874 40 37385 42 37897 42 38409 42 38920 43 39432 43 39943 44 40455 43 40967 43 41478 44 41990 43 42502 43 43014 42 43526 42 44038 41 44550 40 45062 39 45574 38 46087 36 46599 35 47112 32 47624 30 48137 27 48650 24 49163 20 49677 15 50192 9
1_488_STED_decon_gamma0.7, 123532 13 124042 17 124553 20 125064 22 125575 24 126086 26 126597 28 127107 31 127618 33 128128 35 128639 37 129149 39 129659 42 130170 43 130681 44 131192 45 131703 46 132214 47 132726 47 133237 48 133749 48 134261 48 134772 49 135284 49 135797 48 136309 48 136821 48 137334 47 137846 46 138359 45 138872 43 139384 43 139897 41 140411 39 140924 37 141437 35 141950 34 142463 32 142977 29 143491 26 144004 24 144518 20 145032 17 145548 11
1_488_STED_decon_gamma0.7, 132644 23 133155 26 133665 30 134176 33 134687 35 135198 37 135709 39 136221 40 136732 42 137244 43 137755 44 138267 45 138779 45 139291 46 139802 47 140314 48 140826 48 141338 48 141850 48 142362 49 142874 49 143386 49 143899 49 144411 49 144923 49 145435 49 145947 49 146460 48 146972 48 147485 47 147997 47 148509 47 149022 46 149534 46 150047 45 150559 45 151072 43 151584 43 152097 42 152609 41 153122 40 153634 40 154147 38 154659 37 155172 36 155685 34 156198 32 156710 31 157223 29 157736 27 158250 23 158764 20 159278 13 159794 5
1_488_STED_decon_gamma0.7, 46996 16 47507 21 48018 25 48529 29 49041 31 49552 33 50064 34 50576 35 51088 36 51599 38 52111 38 52623 39 53135 39 53647 40 54159 40 54671 41 55183 41 55695 41 56206 42 56718 42 57230 42 57742 42 58254 41 58766 41 59278 40 59790 40 60302 40 60814 39 61326 38 61838 37 62350 36 62863 34 63375 33 63888 30 64400 28 64913 24 65426 20 65940 16 66454 10
1_488_STED_decon_gamma0.7, 124604 17 125115 19 125625 22 126136 24 126647 26 127159 27 127670 29 128182 30 128693 32 129205 32 129716 34 130228 35 130740 36 131252 37 131764 38 132276 38 132788 39 133300 40 133812 40 134324 41 134836 41 135348 42 135860 43 136372 43 136884 43 137396 44 137908 44 138420 45 138933 44 139445 44 139958 44 140470 44 140983 43 141495 43 142008 42 142521 41 143033 41 143546 40 144059 39 144571 39 145084 38 145597 37 146110 35 146623 34 147136 33 147649 31 148162 30 148675 28 149188 27 149701 25 150215 22 150729 19 151244 14 151759 9
1_488_STED_decon_gamma0.7, 119630 8 120140 12 120650 16 121161 19 121672 21 122183 23 122694 26 123206 27 123717 29 124228 31 124740 32 125251 34 125763 35 126274 36 126786 37 127297 39 127809 39 128321 40 128832 42 129344 42 129856 43 130367 44 130879 45 131391 45 131902 46 132414 47 132926 47 133438 47 133950 48 134462 48 134974 48 135486 48 135998 48 136510 48 137022 48 137534 48 138046 48 138558 48 139070 47 139583 46 140095 46 140607 45 141119 45 141632 44 142144 43 142656 42 143169 41 143682 39 144194 38 144707 36 145220 34 145733 31 146246 29 146760 23 147273 20 147789 9
1_488_STED_decon_gamma0.7, 40075 10 40585 15 41096 17 41608 19 42119 21 42631 23 43143 24 43655 25 44167 26 44679 26 45191 27 45703 28 46216 27 46728 28 47240 28 47752 29 48265 28 48777 28 49289 29 49802 28 50314 28 50826 27 51339 26 51851 26 52364 24 52876 24 53389 22 53901 22 54414 20 54927 18 55440 16 55953 13 56467 9
1_488_STED_decon_gamma0.7, 139522 11 140029 20 140538 25 141046 30 141556 33 142067 35 142578 37 143089 39 143600 40 144111 42 144622 43 145133 45 145645 45 146156 47 146667 48 147178 50 147690 50 148201 51 148713 51 149224 52 149736 52 150248 52 150760 52 151272 52 151784 52 152296 52 152808 51 153320 51 153832 51 154345 49 154857 49 155370 48 155882 47 156395 46 156908 44 157421 42 157934 40 158447 38 158960 36 159473 34 159986 31 160499 29 161013 25 161527 20 162043 12
1_488_STED_decon_gamma0.7, 73178 19 73688 22 74199 24 74710 26 75222 27 75733 29 76244 30 76756 31 77267 32 77779 33 78290 34 78802 35 79313 36 79825 36 80337 37 80849 37 81361 37 81873 38 82385 38 82897 38 83409 38 83921 38 84433 38 84946 37 85459 36 85971 36 86484 35 86998 33 87511 33 88024 32 88538 30 89052 28 89565 27 90080 24 90595 21 91110 18 91624 16 92138 14 92652 11 93166 9
1_488_STED_decon_gamma0.7, 92891 21 93402 26 93913 30 94424 34 94935 37 95447 39 95958 41 96470 42 96982 42 97494 43 98006 44 98518 44 99030 45 99542 46 100054 46 100567 46 101079 46 101592 46 102104 46 102616 47 103129 46 103641 46 104154 45 104667 44 105180 43 105695 40 106210 37 106729 30 107243 28 107758 24 108271 23 108785 20 109298 19 109812 16 110326 14 110839 12 111352 10 111866 7
1_488_STED_decon_gamma0.7, 246866 8 247377 11 247888 13 248399 15 248910 18 249422 18 249934 19 250446 19 250958 20 251470 20 251982 20 252495 19 253007 19 253520 18 254033 16 254546 15 255059 13 255572 11 256085 10 256598 8 257112 4
1_488_STED_decon_gamma0.7, 61952 1 62462 3 62973 4 63484 5 63996 5 64507 6 65019 6 65531 6 66042 7 66554 7 67066 7 67578 7 68090 7 68602 7 69114 7 69626 7 70139 6 70652 5 71165 4 71679 2 72192 1
1_488_STED_decon_gamma0.7, 242060 8 242571 11 243082 15 243593 19 244105 21 244616 23 245128 24 245640 25 246152 25 246664 26 247176 26 247688 26 248199 27 248711 27 249223 27 249735 26 250248 25 250760 24 251272 24 251785 22 252298 21 252810 20 253324 17 253839 12
1_488_STED_decon_gamma0.7, 76544 25 77055 29 77567 30 78079 30 78591 31 79103 11 79121 14 79615 10 79634 13 80127 10 80146 7 80154 6 80639 10 80658 7 80666 7 81152 10 81170 15 81664 13 81682 15 82176 14 82194 16 82689 13 82706 16 83201 13 83217 18 83713 14 83728 19 84225 36 84738 36 85250 41 85762 44 86274 46 86787 51 87299 52 87811 55 88323 56 88836 56 89348 58 89860 59 90372 60 90884 60 91397 60 91909 61 92422 60 92934 61 93447 60 93961 58 94474 58 94987 57 95501 55 96014 55 96527 54 97041 52 97554 51 98066 51 98579 49 99092 48 99605 47 100117 47 100630 45 101142 45 101655 44 102168 43 102680 42 103192 42 103704 42 104217 40 104730 38 105242 38 105754 37 106267 36 106779 35 107292 33 107804 32 108317 30 108829 29 109342 26 109855 23 110368 21 110881 18 111395 13 111909 9
1_488_STED_decon_gamma0.7, 97792 1 98304 1 98815 2 99327 2 99838 3 100349 4 100861 4 101373 4 101885 4 102397 4 102909 4 103421 4 103933 4 104445 4 104957 4 105469 4 105981 4 106494 3 107007 2 107520 1 108032 1 108544 1
1_488_STED_decon_gamma0.7, 155864 14 156374 17 156885 19 157397 20 157908 21 158419 23 158931 24 159443 24 159955 25 160467 26 160979 27 161491 27 162003 28 162515 29 163027 30 163539 31 164051 31 164563 31 165076 29 165588 29 166101 27 166614 26 167126 25 167639 22 168152 21 168665 18 169177 16 169691 10
